Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
20,12,2012-09-07,8193.44,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,13,2012-09-07,61486.14,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,14,2012-09-07,21461.5,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,16,2012-09-07,16118.32,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,17,2012-09-07,18898.57,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,18,2012-09-07,4643.01,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,20,2012-09-07,6625.41,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,21,2012-09-07,12189.76,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,22,2012-09-07,14332.92,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,23,2012-09-07,32306.65,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,24,2012-09-07,5732.29,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,25,2012-09-07,15401.17,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,26,2012-09-07,12509.37,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,27,2012-09-07,1952.03,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,28,2012-09-07,585.16,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,29,2012-09-07,8642.56,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,30,2012-09-07,5561.14,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,31,2012-09-07,4174.17,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,32,2012-09-07,11682.5,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,33,2012-09-07,8316.2,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,34,2012-09-07,19943.93,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,35,2012-09-07,4994.7,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,36,2012-09-07,680.12,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,37,2012-09-07,3902.63,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,38,2012-09-07,128804.6,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,40,2012-09-07,91263.05,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,41,2012-09-07,11651.66,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,42,2012-09-07,9348.38,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,44,2012-09-07,7781.28,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,46,2012-09-07,29234.75,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,48,2012-09-07,2165.0,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,49,2012-09-07,14343.98,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,50,2012-09-07,2078.0,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,52,2012-09-07,3675.3,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,54,2012-09-07,37.0,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,55,2012-09-07,11959.41,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,56,2012-09-07,3291.93,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,58,2012-09-07,4875.0,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,59,2012-09-07,452.33,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,60,2012-09-07,495.0,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,67,2012-09-07,13352.76,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,71,2012-09-07,7871.29,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,72,2012-09-07,64402.18,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,74,2012-09-07,27008.37,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,79,2012-09-07,44712.73,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,80,2012-09-07,41332.34,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,81,2012-09-07,37057.55,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,82,2012-09-07,31265.48,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,83,2012-09-07,5530.11,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,85,2012-09-07,4047.61,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,87,2012-09-07,56353.33,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,90,2012-09-07,99849.34,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,91,2012-09-07,79700.53,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,92,2012-09-07,178042.73,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,93,2012-09-07,61288.68,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,94,2012-09-07,62129.21,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,95,2012-09-07,158419.86,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,96,2012-09-07,-8.97,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,97,2012-09-07,28933.79,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,98,2012-09-07,19224.77,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
20,99,2012-09-07,0.67,True,A,203742,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.21895730000003,7.28
21,1,2010-02-12,26220.41,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,2,2010-02-12,45354.15,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,3,2010-02-12,10597.74,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,4,2010-02-12,18757.77,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,5,2010-02-12,18720.46,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,6,2010-02-12,10224.03,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,7,2010-02-12,17015.85,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,8,2010-02-12,18469.82,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,9,2010-02-12,14180.16,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,10,2010-02-12,13233.42,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,11,2010-02-12,11110.63,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,12,2010-02-12,2159.16,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,13,2010-02-12,27586.33,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,14,2010-02-12,19151.92,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,16,2010-02-12,2284.85,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,17,2010-02-12,9566.31,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,18,2010-02-12,13273.75,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,19,2010-02-12,2152.57,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,20,2010-02-12,6967.78,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,21,2010-02-12,3567.59,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,22,2010-02-12,11749.46,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,23,2010-02-12,40974.81,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,24,2010-02-12,9283.57,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,25,2010-02-12,22147.26,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,26,2010-02-12,11313.24,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,27,2010-02-12,2500.38,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,28,2010-02-12,1312.02,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,29,2010-02-12,6185.78,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,30,2010-02-12,5099.5,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,31,2010-02-12,3718.42,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,32,2010-02-12,10281.66,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,33,2010-02-12,8457.94,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,34,2010-02-12,24858.83,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,35,2010-02-12,2448.0,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,36,2010-02-12,954.5,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,38,2010-02-12,35528.41,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,40,2010-02-12,38079.81,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,41,2010-02-12,2401.0,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,42,2010-02-12,3385.81,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,44,2010-02-12,4053.61,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,46,2010-02-12,17426.1,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,49,2010-02-12,9202.02,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,51,2010-02-12,11.0,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,52,2010-02-12,2843.48,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,54,2010-02-12,531.0,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,55,2010-02-12,10375.86,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,56,2010-02-12,222.5,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,58,2010-02-12,2148.0,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,59,2010-02-12,792.36,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,67,2010-02-12,11110.42,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,71,2010-02-12,10294.69,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,72,2010-02-12,65697.61,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,74,2010-02-12,13792.35,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,79,2010-02-12,25913.08,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,81,2010-02-12,4222.08,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,82,2010-02-12,14176.96,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,83,2010-02-12,183.4,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,85,2010-02-12,1779.66,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,87,2010-02-12,7457.36,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,90,2010-02-12,11916.9,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,91,2010-02-12,6376.2,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,92,2010-02-12,19428.95,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,93,2010-02-12,456.46,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,94,2010-02-12,1242.44,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,95,2010-02-12,33110.29,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,97,2010-02-12,3128.81,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,98,2010-02-12,152.75,True,B,140167,37.77,2.548,,,,,,210.8979935,8.324
21,1,2010-09-10,10909.16,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,2,2010-09-10,44852.72,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,3,2010-09-10,14946.17,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,4,2010-09-10,18267.49,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,5,2010-09-10,11858.74,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,6,2010-09-10,2113.82,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,7,2010-09-10,18109.81,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,8,2010-09-10,16989.49,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,9,2010-09-10,19935.64,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,10,2010-09-10,13242.94,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,11,2010-09-10,9772.19,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,12,2010-09-10,2591.27,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,13,2010-09-10,28643.27,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,14,2010-09-10,15979.4,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,16,2010-09-10,5779.38,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,17,2010-09-10,6950.37,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,18,2010-09-10,191.7,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,19,2010-09-10,2224.1,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,20,2010-09-10,5206.37,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,21,2010-09-10,2730.41,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,22,2010-09-10,8101.96,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,23,2010-09-10,27724.23,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,24,2010-09-10,6217.66,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,25,2010-09-10,16368.19,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,26,2010-09-10,8977.69,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,27,2010-09-10,1008.42,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,28,2010-09-10,538.39,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,29,2010-09-10,4285.4,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,30,2010-09-10,4387.32,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,31,2010-09-10,4812.14,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,32,2010-09-10,7261.62,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,33,2010-09-10,6423.0,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,34,2010-09-10,13893.33,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,35,2010-09-10,2039.0,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,36,2010-09-10,861.5,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,38,2010-09-10,36306.09,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,40,2010-09-10,35317.22,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,41,2010-09-10,7263.0,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,42,2010-09-10,3347.18,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,44,2010-09-10,3044.92,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,46,2010-09-10,15136.78,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,49,2010-09-10,8365.11,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,52,2010-09-10,2591.07,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,54,2010-09-10,43.0,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,55,2010-09-10,6602.85,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,56,2010-09-10,475.6,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,58,2010-09-10,400.0,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,59,2010-09-10,407.42,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,60,2010-09-10,237.6,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,67,2010-09-10,3852.71,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,71,2010-09-10,7393.6,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,72,2010-09-10,39522.73,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,74,2010-09-10,13166.31,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,79,2010-09-10,22440.29,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,81,2010-09-10,4078.19,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,82,2010-09-10,11949.98,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,83,2010-09-10,437.22,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,85,2010-09-10,1634.4,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,87,2010-09-10,7217.96,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,90,2010-09-10,10249.24,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,91,2010-09-10,6914.13,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,92,2010-09-10,18851.04,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,93,2010-09-10,713.09,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,94,2010-09-10,1.13,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,95,2010-09-10,38641.9,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,97,2010-09-10,3259.76,True,B,140167,79.3,2.565,,,,,,211.15321040000003,8.099
21,1,2010-11-26,13118.5,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,2,2010-11-26,49826.86,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,3,2010-11-26,9094.86,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,4,2010-11-26,22975.79,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,5,2010-11-26,60447.29,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,6,2010-11-26,21065.45,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,7,2010-11-26,66179.82,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,8,2010-11-26,20094.75,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,9,2010-11-26,19665.88,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,10,2010-11-26,17373.16,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,11,2010-11-26,16677.78,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,12,2010-11-26,2726.74,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,13,2010-11-26,30992.05,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,14,2010-11-26,39597.19,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,16,2010-11-26,2418.7,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,17,2010-11-26,9707.42,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,18,2010-11-26,34165.05,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,19,2010-11-26,2850.9,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,20,2010-11-26,8218.3,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,21,2010-11-26,3230.76,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,22,2010-11-26,16564.21,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,23,2010-11-26,60306.53,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,24,2010-11-26,18817.41,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,25,2010-11-26,21451.99,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,26,2010-11-26,23228.76,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,27,2010-11-26,2311.4,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,28,2010-11-26,1384.1,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,29,2010-11-26,7400.75,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,30,2010-11-26,4638.52,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,31,2010-11-26,5992.0,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,32,2010-11-26,10018.94,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,33,2010-11-26,18297.42,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,34,2010-11-26,26185.16,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,35,2010-11-26,3196.0,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,36,2010-11-26,5139.3,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,38,2010-11-26,34624.21,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,40,2010-11-26,37969.93,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,41,2010-11-26,5265.25,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,42,2010-11-26,5085.13,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,44,2010-11-26,6183.96,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,46,2010-11-26,17935.45,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,49,2010-11-26,6296.54,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,52,2010-11-26,5409.78,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,54,2010-11-26,-1.98,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,55,2010-11-26,23670.84,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,56,2010-11-26,1389.69,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,58,2010-11-26,1260.0,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,59,2010-11-26,2339.21,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,60,2010-11-26,149.6,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,67,2010-11-26,4893.84,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,71,2010-11-26,10995.61,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,72,2010-11-26,242589.91,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,74,2010-11-26,21570.66,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,79,2010-11-26,28275.34,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,80,2010-11-26,5.0,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,81,2010-11-26,5844.13,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,82,2010-11-26,16383.02,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,83,2010-11-26,154.36,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,85,2010-11-26,1548.37,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,87,2010-11-26,8225.9,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,90,2010-11-26,10854.36,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,91,2010-11-26,5927.87,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,92,2010-11-26,24841.57,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,93,2010-11-26,820.37,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,95,2010-11-26,37051.98,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,97,2010-11-26,2465.84,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,98,2010-11-26,243.13,True,B,140167,62.96,2.735,,,,,,211.4062867,8.163
21,1,2010-12-31,10668.27,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,2,2010-12-31,39966.26,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,3,2010-12-31,7063.17,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,4,2010-12-31,19856.85,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,5,2010-12-31,17388.06,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,6,2010-12-31,3442.57,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,7,2010-12-31,18998.43,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,8,2010-12-31,17013.88,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,9,2010-12-31,12795.83,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
21,10,2010-12-31,11033.3,True,B,140167,47.19,2.943,,,,,,211.06477400000003,8.163
